date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:24	13459/13459	---M--	200	added ('OK')	image/jpeg	etag:%22129cb-637c30583628b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home2/features/news-06.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home2/features/news-06.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-two.html)
21:15:24	44342/44342	---M-Z	200	added ('OK')	text/javascript	etag:%22ad36-637c30586e119-gzip%22	https://pathivu.dreamstechnologies.com/html/template/assets/js/owl.carousel.min.js	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/js/owl.carousel.min.js	(from https://pathivu.dreamstechnologies.com/html/template/index-two.html)
21:15:24	993/993	---M-Z	200	added ('OK')	text/javascript	etag:%223e1-637c30586e501-gzip%22	https://pathivu.dreamstechnologies.com/html/template/assets/js/testimonial.js	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/js/testimonial.js	(from https://pathivu.dreamstechnologies.com/html/template/index-two.html)
21:15:24	1395/1395	---M--	200	added ('OK')	image/png	etag:%2242e8-637c30583b493%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/favicon.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/favicon.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:25	2422/2422	---M--	200	added ('OK')	image/png	etag:%22a0c-637c30583c04c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/en.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/en.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:25	664/664	---M--	200	added ('OK')	image/png	etag:%22ed1-637c30583c434%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/us.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/us.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:25	138/138	---M--	200	added ('OK')	image/png	etag:%22b16-637c30583c04c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/fr.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/fr.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:25	566/566	---M--	200	added ('OK')	image/png	etag:%22d1e-637c30583c04c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/es.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/es.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:26	136/136	---M--	200	added ('OK')	image/png	etag:%22b10-637c30583c04c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/de.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/flags/de.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:26	6174/6174	---M--	200	added ('OK')	image/png	etag:%226a10-637c30583c434%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/logo.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/logo.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:26	50411/50411	---M--	200	added ('OK')	image/png	etag:%22c4eb-637c30583b493%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:26	60044/60044	---M--	200	added ('OK')	image/png	etag:%22ea8c-637c30583b493%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:26	31857/31857	---M--	200	added ('OK')	image/png	etag:%227c71-637c30583b87b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:27	50871/50871	---M--	200	added ('OK')	image/png	etag:%22c6b7-637c30583b87b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-04.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-04.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:27	45455/45455	---M--	200	added ('OK')	image/png	etag:%22b311-637c30583b87b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-05.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-school-05.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:27	31890/31890	---M--	200	added ('OK')	image/png	etag:%227cee-637c30583c434%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/our-top-school-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/our-top-school-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:27	16794/16794	---M--	200	added ('OK')	image/jpeg	etag:%2214e1f-637c30583dba4%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student8.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student8.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:28	9324/9324	---M--	200	added ('OK')	image/jpeg	etag:%22d45e-637c30583d3d4%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student2.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student2.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:28	13927/13927	---M--	200	added ('OK')	image/jpeg	etag:%2213703-637c30583d3d4%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student3.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student3.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:28	38509/38509	---M--	200	added ('OK')	image/png	etag:%229683-637c30583c434%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/our-top-school-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/our-top-school-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:28	57267/57267	---M--	200	added ('OK')	image/png	etag:%22dfb3-637c30583c81c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/our-top-school-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/our-top-school-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:28	72865/72865	---M--	200	added ('OK')	image/png	etag:%221522b-637c30583dba4%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:29	487/487	---M--	200	added ('OK')	image/png	etag:%22351-637c30583acc3%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/children-icon.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/children-icon.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:29	53769/53769	---M--	200	added ('OK')	image/png	etag:%2235219-637c30583e374%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:29	46170/46170	---M--	200	added ('OK')	image/png	etag:%2235219-637c30583eb44%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:29	62254/62254	---M--	200	added ('OK')	image/png	etag:%2235219-637c30583ef2c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-04.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-04.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:30	59910/59910	---M--	200	added ('OK')	image/png	etag:%2235219-637c30583f314%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-05.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/top-teacher-05.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:30	18550/18550	---M--	200	added ('OK')	image/jpeg	etag:%2217ffe-637c30583c81c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:30	14245/14245	---M--	200	added ('OK')	image/jpeg	etag:%2212c15-637c30583cc04%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student1.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student1.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:30	16628/16628	---M--	200	added ('OK')	image/jpeg	etag:%2215f32-637c30583d3d4%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student4.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student4.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:30	18303/18303	---M--	200	added ('OK')	image/jpeg	etag:%22157ab-637c30583d7bc%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student5.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student5.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:31	22412/22412	---M--	200	added ('OK')	image/jpeg	etag:%221b841-637c30583d7bc%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student6.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student6.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:31	14155/14155	---M--	200	added ('OK')	image/jpeg	etag:%2212d74-637c30583d7bc%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student7.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/students/student7.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:31	27640/27640	---M--	200	added ('OK')	image/png	etag:%227373-637c30583acc3%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/blog-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/blog-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:31	27673/27673	---M--	200	added ('OK')	image/png	etag:%226d8e-637c30583acc3%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/blog-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/blog-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:32	36145/36145	---M--	200	added ('OK')	image/png	etag:%22a0da-637c30583acc3%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/blog-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/blog-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-three.html)
21:15:32	1667/1667	---M--	200	added ('OK')	image/png	etag:%224160-637c305840a84%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/favicon.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/favicon.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:32	6423/6423	---M--	200	added ('OK')	image/png	etag:%2238b8-637c305840e6c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/logo.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/logo.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:32	2422/2422	---M--	200	added ('OK')	image/png	etag:%22a0c-637c305840a84%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/en.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/en.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:32	664/664	---M--	200	added ('OK')	image/png	etag:%22ed1-637c305840a84%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/us.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/us.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:33	138/138	---M--	200	added ('OK')	image/png	etag:%22b16-637c305840a84%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/fr.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/fr.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:33	566/566	---M--	200	added ('OK')	image/png	etag:%22d1e-637c305840a84%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/es.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/es.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:33	136/136	---M--	200	added ('OK')	image/png	etag:%22b10-637c305840a84%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/de.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/flags/de.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:33	51677/51677	---M--	200	added ('OK')	image/png	etag:%22c9dd-637c305840e6c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/service-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/service-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:34	57931/57931	---M--	200	added ('OK')	image/png	etag:%22e24b-637c305841254%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/service-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/service-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
21:15:34	62878/62878	---M--	200	added ('OK')	image/png	etag:%2210bb1-637c305841254%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/service-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/service-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-four.html)
